business_id,name,review_count
uTCOEqjuVAXUOzti5TWj2Q,The Crepe Club,162
vRP9i7ev4hWDf818xUZy6g,Yonge-Dundas Square,59
yeesT9W64tpVq5Gcae18Sg,Delta Hotels by Marriott Toronto,99
Wxxvi3LZbHNIDwJ-ZimtnA,The Venetian Las Vegas,3499
I_WE2lVko2fd3stuzbsi9Q,Nuwu Cannabis Marketplace,76
qPr3Jwxyx-FivlYKN19zog,Li's noodles,19
CNwY37pdEDwLl1ehwog6xg,Jasmine Thai Gourmet,8
6EARSVxeqMR1R33K9yNGmg,T-Mobile,24
fbfJi9uj86621DntGpIa9w,The Purple Perk,100
IZI9BdElfGB-WcHpd7Wg7Q,Pho Dai Nam,19
300cN_XaArNzXKYrXYdr1Q,Main's Mansion,67
rschLsESGfreHfWWJcd6eA,Banyan Tree,41
vTFp_0wvobpUgS5RSde13w,The Golden Oriental Palace Chinese Cuisine,3
Cnk003ELvUdl-TBdpzWwjQ,GreenTree Inn & Suites Phoenix,50
H5G0QeMMKOf_z3sz9V4jzw,Chapters,4
PNoIY_7PSYdx2MWvVpUPGw,Ragstock,25
tMYYSWyTppDcF070Hmy-kQ,Blue Ribbon Fried Chicken - Downtown Summerlin,445
cAni154peOBRMsgVFLVnCg,Akina Japanese Cuisine,29
81-wh-qHg2hvwHQBjC0Q-w,WorldMark Las Vegas - Boulevard,183
yVpZWU-pA8WECj0oR6GDdw,REI,98
TnQNwhPsHPOuLd7d6G6UpA,Harris Teeter,29
3fw2X5bZYeW9xCz_zGhOHg,Tracy Dessert,122
6G_S11aSDjdYnvqRaF24_w,Scruffy Murphy's Irish Pub,32
MR8VDdN8PclEFt4BpBO3bw,Ancora Coffee,70
lVULxfPrpjnlOzF_jilRAA,Tacos N' Ritas,61
C68LYoOSiitXTczAFXjdiQ,Maha's Cafe,24
ih4GspC_Xbn72zJLIKOOwQ,Puma Yoga,18
OnLY21kYfRrJrWcE8zuU_A,Brasserie Kensington,104
L0DJ7-GUDMLIlIR-7vykvQ,Merante's Gifts,15
pp8iXohJLmVLzAtiBP4ITQ,Rio Secco Golf Club,41
-uSh48X89XBk5FtWAVSKBQ,Maison Guang Zhou,6
0IfrcGbFzQvn9w8bl9GKDg,North Hills Grill,39
lXBnmpG3-QZJx9rViUDOvA,City Wide Towing & Recovery,3
k0SU-TXQO8x_aTHxzl55ig,Michel's Baguette,6
U6ZPS03Nnm-peYC0q_bV6Q,Imperial Pub,132
MZDyj2F_ZpbNyPD-P69lug,Stamp Works,4
hQtGXpMq4gyRWH4s2iNpUQ,Odin,63
kiwbnv4prSca7lELVhxgIQ,LCBO - Maple Leaf Gardens,15
pVCF9rIPF4y697QeRMpweA,Safeway,74
uMQaaUvdHGhTFiyOhGa93w,Costco,176
S5FTckOpSK0_Ma4c18ZEgg,Wo Fat,165
YgTc6ku9nwu8L9b0-FCXFA,Pink Lemon Bake Shop,3
HmZ-B9h4SMmzzqiPENQEIQ,Toronto Maple Leafs,7
bcJmbFHVAkLFqhJbUTdbyQ,Crown Bakery,351
-1xuC540Nycht_iWFeJ-dw,Romados,465
b2jN2mm9Wf3RcrZCgfo1cg,Portside,59
0gTTGuA6uEmMhLhfJi0hqA,Sammy's Woodfired Pizza and Grill,169
Ktia9NJfvxVxTLVcEnw9zQ,Carolina's Mexican Food,483
NBB6fJUDNpa6hsbmiFByfg,Lids,5
8HMSq_lsVBtqQhd8xP8GTQ,Root Candles At West Liberty,15
F2F6rJ_SPo-lUhJ_AmufLA,Tammie Coe Cakes,159
ElRXKFV7KXRIstW_aeX2xA,Caswells Shooting Range,118
CbzwY3ioXAAdyynCmfGJlw,French Connection,9
xeFlJZn9kH2rbNNc4NTiOA,Bookstar,3
CtIQFYX_XRf3N41LLSpUjg,Mango Thai,28
4dXINKRDfcRt-30R9WX-vg,Las Vegas Farmer's Market,20
pr2nYg8i4mjW6J2fM-Y5dA,Bunna Coffee,42
q6HPYvbl4lU3meovq4xGwg,Vitamin World,8
NQBhCRbFKQOfyAY8kRYP8g,Café Replika,77
UYkOUsxYG9BgdzFYAD4h8g,Double Tree Club Las Vegas Airport,13
hQYhybAvH3hbheZWvW41_A,Bagel Plus,19
fyJAqmweGm8VXnpU4CWGNw,French Grocery,328
0W_6DPifCQwGU5N_LaiE9g,Silver Platter,7
C3uxeV8VSiMGcdFGmos0QQ,Moxie's Grill & Bar,11
2lcK3d4K7FU6O8wXdWzOmA,Cabin Club,126
yycHRR_j82CnhIZjaSSL7w,Goat Yoga Las Vegas,14
2EhBiUnUTl_H2s4DXdKCTg,Bistro 19,163
FOHdXpulTk5Exb7J9bbP_A,Centro Panini,12
vaueMawiCmQaQutig-Bisw,MGM Conference Center,6
5H4coiGpvG3XdnU1Nde2xQ,Keung's Restaurant,60
Oyo5CWthu2upxxaf69MfIg,Anna's Garden,29
a7O7w10onO9O2ANTszawLQ,Target,59
kRhjWeAPs-U5RmakIKz0Pg,Tyber Creek Pub,153
ZCYCNWA98718SZ0A4bHD7A,Dear & Fro,120
OaoMk96U-BdwqaPb5HUAjA,Heinz Healey's,5
nioOM-5RC_JxMaZfQXQnFw,Domain Listings,26
6s7uduX1Q1KSjOKvwxYkRA,Koji Sushi Bar and China Bistro,90
_oFeTg8lIbmH1cVTt0x-rw,Smart Cook,15
cfjkP0icF3wdaOJQJUy9sw,Wendy's,37
zElnVlq5To9UoNw4KmoYWQ,Cicis,10
Vs7gc9EE3k9wARuUcN9piA,Pan Asian,669
wffN4optBUAy4LVOOPZN7g,6th Street Gastro Pub & Pizza,18
_7wj87KZspahqDHxbXreMQ,Walgreens,42
x4q_kJ-dvaHL7dkpZKJUdg,Bob's Bulgogi,72
G9-OvE0PBQtDZmnGEB3HEQ,Einstein Bros,84
sXCquNdRuCF7vrHwXXdFHw,Not Just Coffee- Packard Place,75
f1vEP4z1VXMytlrxOok_cA,Club 300 Bowl,12
iVTw0miizU79B4TcT3mJnA,Ruelo Patisserie,147
A501H7iyCmHFovaZ8L3Pkg,McDonald's,43
Z5i06lMoPQ1_vsziqEI83g,Smith's,61
FAw1DGHY-GayAigkD-yWfQ,Napa Valley Pottery & Floral,10
FBSWwaE6gR7KAOyG1QhakQ,Block & Grinder,223
hl6s4hGsJDcRhHIWrSM-UA,Azuza Hookah Lounge & Cafe,273
Hn0dzCxesXWmZux79y80qQ,Culture Shop,31
TRlBYLf4CxFBaGE-9FLOtA,Greenwich Village Coffee Co.,48
4ZNr_HOSCXMCzY4xN4WACA,Toucan Tacos,15
F7g4-sDSNt11CaMpBFXTJw,Biscuitville,31
VkOyrR6CDfhZ7hh4yOvhiw,Harkins Theatres Chandler Fashion 20,138
N9jmzeBT-6vQxbpC9yl8Aw,Fifty 1,14
vfH_-o6_Gn0WE7z4fGBJ_A,Couch Brewery,25
hCsJv234v62MgdsUU1j8dQ,Big Sur Oyster Bar,254
8E2Uc0Mn4cn_yEY0xFv-9A,Right Toyota,363
cInZkUSckKwxCqAR7s2ETw,First Watch,73
VaGTzON8n91o24r_x9Z9Dw,Carrefour Richelieu,3
5GzTTxyIJVRESNFOVPXHuw,Starbucks,16
BX7ONRpKClT8ahXwEn_CJA,The Exchange,10
xKL4JhiFn75HyTqW8tfR6w,The Improv Comedy Club,48
q3P5fMndhQaDC9AFPaDI_A,La Madeleine French Bakery & Café,140
5SZe-u0hyquuipQL5lbg_g,Yatai Japanese Grill & Pub,40
qJc12bxr4p-7ICE_Vhb-vA,Mister Steer,94
2GZLL30T5JWWAeFIstbJtQ,Jamaica Jo's Coffee,18
FhIeCF6QrsLaRvAeu0oEPQ,Bob Taylor's Ranch House,459
yDVedcyujtCPyuJdPp-ZGw,Seoul House,24
WtmEv2hdwXgx8TvuUozfjQ,Koko Restaurant + Bar,11
l07ctcrDMV--TYwe3uzebQ,Huh Ga Ne,98
Z4BcYjHzz9qXCmhxT6k6nA,Oscar Taylor's,7
RtHMwoP4P2d3trkpK-n6yw,Renegade by MOD,54
YPK024huhY2np5hJ_5qWCw,Cactus Jacks Saloon,52
acjRuOPMsZtoPbvuADvVNg,Lululemon Athletica,11
QJl-EAKJQjUZoBBQPKhCgg,Wedding Apparel Superstore,113
0LPVkxZ-Ab9Jx6_ytA-Yew,Tea Fusion Cafe,173
9BBWtaSvsootDkKTVBgv_A,Jasmine Buffet,108
DWwxANY20LnPQ8SecPfrXQ,Häagen-Dazs,7
MhGezUHeUM_0qMMPGLAlCg,Pho Nam,107
8vkFJ_kA8XxDyjHfmsdEOg,Five Guys,76
yHBhLawYmIthUPLbUXK5kw,Fuego Tacos,165
cghHesD2NXV5yUu-ZAxE2g,Lumberjacks,222
3hXj186OqG1jb8nh4-V3IA,Aroma Espresso Bar,36
yt1C94WXeUokPsjyqWWaiQ,Caribbean Palm - Scottsdale,87
xS5HGqgk0KY2jFWU-l_nrA,The Covenant,309
Ia1JlEo7UUyZtmqRe1K1Pw,Makers & Finders Coffee,243
k-NEUIXaPnXtrzCo1MeO7g,Jimmy John's,54
941AKOPQOAu3POXoDL7pSg,Papa Chang's Express,37
nuhx24_a0iySSpAfQe2DAg,DoubleTree By Hilton Hotel Charlotte Airport,60
CNCTGLwM8L4eNp7x0z9XFw,Earls Kitchen + Bar,13
jJ2ca6wqp_YwTsdAWzplkQ,Ted's Sushi Burrito,98
wdwODzBChLIh_u8V8CPpyA,Casa Rasta,107
r03iCYpYLD_Lr1ZRJZG7gw,Bebe Gallini's,3
VkECNTcZZ1mdN-VJltJcWA,King & I,182
vpoXE7CsEMZNzBMDvkuqHg,Aranya Thai Bistro,74
BisBzY0IGn0ShYfp1mBSdQ,Indigo Books Music & More,36
ZUd2Bx-fidHVCf_WzJHY1Q,Cun Wei Chinese Restaurant,4
afMwlotE4c2nBLilhaOxhw,D'Amore's Famous Pizza,45
ppqsjSOwtrHCsZmBKKMLIw,CVS Pharmacy,15
IyVdd_IqwUtzQDTxw2W9qw,Saddle Ranch Chop House,574
QrO_VmwDfdO5NzfmBeNhQw,That's Italian Ristorante,70
Q0EZmATxDphzRMszNV2LVg,Wildflower,282
NPincL15kJtyVOmUCCQKVQ,Arizona Taco Festival,136
JlEy8FH6123SJBoNwG235g,WingTime,201
iznuYVvpcBC3JGeWEoV0FQ,Parallel,7
5V9i2FuhQ3o8ynYwbubmQg,Uptown Bar &  Lounge,68
PWW_jT4tHP_r1S18ePJyTQ,Herb 'n Flavors,166
anzCdD5eIEHwydTpXhLlUA,Happy Dog,614
Yh-3IjAFCgq1Ubtdo9TDcw,Leena's Food,30
e59uNE07Gf-yrIl4rX3KZw,Bareburger,264
88gtlWPyUJ-WeM6NfsKWhg,South Charlotte Endodontics,4
VFv7NcPW9ajUTLleJ8wOQA,Chipotle Mexican Grill,65
QMI6A2H1N3SwKU69SiASJA,Couscous Express,141
9YiQ3o0EGmtojzjXdEfgeQ,The Green Regime,64
yL7bX_72vw6f7p3tzLV3dA,Auto Tune Clinic,7
j76FtDF70w93QKrcnT9AMA,Matahari Grill,68
51adKdYvngq9tJt6m_a9sA,Scottsdale Gymnastics Trampoline,30
6nEViBc5SbWHOutOSsCVDQ,Sun Devil Stadium,62
F2_-eG3Ln0HkMzah5FVT-w,Yinzers,25
NR2-lpZ91nDvP5pfavhtIQ,Tea A Break Tea House,5
bhUU5vYRkgAbYDdBP5lwOA,Bathurst Clark Resource Library,6
_FALYkjieEE8IZGHslUcNA,Delicious-Thai,29
4eqJ5u8iplKK7ARs-QJytA,Macleod Liquor Store,7
YkAIlxYZ1guSqbbowU9X4g,Luckee,186
1ciLSKXkKd2nHgRyDikyxQ,Uptown Cheapskate- Chandler,67
j-ao753Bx3kAcgL6_mf-rw,New Homemade Kosher Bakery,5
vMnB2Cz3c1Io1IEyeLLVOA,Tum Nak Thai,298
tzjUW8uffmsWcdkEe48Bmg,Quest Diagnostics,30
_S3w4vjlFUkgx56Ji34Jpw,Mojo Yogurt,70
t61eGISz7qMOxEe7o3vwEw,Perfect Pear Bistro,459
2FfZUyA82YhQCjWNiqDCzQ,Lenny's Burger Shop,228
c_iQzwsTDYraPvHSKz88QA,Sugar Factory,760
E-_5sSD4Ofc8s7I8bMSidA,The Habanero Taqueria,52
6UiBaTM6_ENF_L53C0CHTw,Brass Rail,15
6Bmq3b91hqTwMFn5cpPWzQ,Wonton Time,32
LtPnsCPkCb41VG5fQr18IQ,Little Caesars,11
kU-PnJKZfYycGfHYE719Lg,Popeyes Louisiana Kitchen,11
m3MYDr99opvKjTn6RUyy1w,McColl Center for Art + Innovation,7
dSEcQPPUlATxZf5pvN_t5Q,Red Devil Italian Restaurant & Pizzeria,112
vrKcFQPxj1Zzyj93yl-t6g,Topgolf,402
CgsUUVwL8EBqcHFxrtkFtA,Quaker Steak & Lube,66
HtWANQCbAWEbKwehqQZUoA,The Park Expo & Conference Center,15
1GKoDNt26Icmww3dd7PcOg,Louis Vuitton Scottsdale,118
VdlPZg2NAu8t8GkdbPLecg,Tandoori Times Indian Bistro,280
EooU-ZAesW8Sl4-6obZjRg,Ahwatukee Farmers' Market,43
RUJfBZJuYEGgKYRW6mIzCQ,Jimmy John's Gourmet Sandwiches,17
iHp2K7dml2CHfhOzdo7wHw,Denny's,54
4F_7Ihf9FBXCW6PUllXptA,Big League Dreams Sport Park,46
jO9gbncmBCExL_FvFKU5Ew,The Grateful Deli & Catering Company,8
ZLRI8ZjrzEm5fRW-ahGz_g,Federico's Mexican Food,25
j1QfFrTE22PAak7rzD8OoQ,Sweet Culture,39
RVCJYTb_1rGKRFQZjGKm9Q,Zingers,6
nZMXuXw4KObaNOzNPtGaiQ,Famous Footwear,8
aNe8ofTYrealxqv7VtFTuw,Sierra Gold,231
Oojj-vHvlp5DacCzGe26qA,Goat Feathers Emporium,33
1Df5WnLX3DqN6ymlhqznaQ,Roy's Restaurant,463
jJerejq6ftami3ShaLqXIA,Esso,3
amJdJXHAKstfl-O6zJqbcA,JCPenney,56
LPnGdeEJyMMO02e02PqZBA,P.J. Clarke's New York Chophouse,236
AtRyt3NneUeIRKQSPHRNrg,Faux Real Beauty,5
qk_RGuKMuTcWMg5NZLas_w,Cracker Barrel Old Country Store,29
iJfS02AOptwkaWD-vOVRew,India's Grill,29
qQCsLGMncJp1xWUGnOKCQA,32 Shea,687
FBvdo2I6705bTQXgiOdEoQ,Terrible Herbst,36
u23C6gXl83XN7rzCTwtFWA,Nothing But Noodles,7
GMzBNH0IoE3kYFH6dnAm0g,The Chelsea Pool,28
h7uxML49NQ_Wj-7zk0DSqg,O'Charley's Restaurant & Bar,65
vHNf4z2g7DplW_pytUzZsQ,Blockbuster Video,5
w1oswWc8vBt1d6dVrewMkw,Charlotte Fine Art,3
1kvrsDz_5ATKQBguHfJzaA,Merchant Square Antique Marketplace,111
E2phfNtA9Zq52AOyMwnohg,Shamy Market & Bakery,38
ed3DtCasPymHqJ_0EKzmKg,Nordstrom Rack,13
WRQ-9LluyivReFiQZFUujw,Buldogis Gourmet Hot Dogs,865
DDr5lcMOkxIYboi48I3GIA,Carter's Babies & Kids,5
4vxpq3gE4p710Wxh82traQ,H & S Roofing & Gutter Company,5
b6mc6m1qForW6Uh5KRw_zg,The Bull: A Firkin Pub,32
dpVkC2iXXE-WS-lvtNVVhw,Niemeyer Imports,6
996axDvF9P8zxB9MJA52Xg,Yuzu Izakaya,26
CYXz0Ze2cG0jVdtYI5yvoQ,Anthropologie,11
WBgzRTitugd4ML4R9Z6xbA,Sally Beauty Supply,4
ztXQPy-Yo1BIN9wb1PCo0g,Ten Thousand Villages,5
ry9MaSq_tpNODhYoIyA42Q,Market St Grocery,57
JSW0oseEWD0rszOIdmkaZQ,Saks OFF 5TH,6
dddUz7IweLuFYelc3ZIyNA,Pollo Picante,74
2mW2zWzctk8h5Q3PddzFKA,Speedee Mart,6
7JL9pomC3Gj0gpaV4_X42A,Fromagerie Qui Lait Cru,11
AXyptrkdFAkZ608lOFIJYA,Jun's Korean,189
hRbUkwU9awUan32CD-mdHA,Golden Court Abalone Restaurant,72
ReFz1RaR94UkpFTOinK-fA,SpringHill Suites Pittsburgh Bakery Square,35
q4QuS-MaVSXbIFkUZlxZ9g,Win's Seafood Restaurant,42
2Zxqj0hVg-2TdDidmPOPPA,Sunrise Trailhead,16
MbdUXJ-I0dKIrqgfqm1SWQ,Vermont Sandwich Co,176
9YB4qqmyglww3bbW7i0kOA,Ramen Kobo+Sake,59
QUjJmpTQvGus8WfYq1dtOw,Battiste & Dupree Cajun Grill,74
f1R43EDuCv_FdhZksMsJaA,Outer Layer,43
O-uIEuv7JLUHajkemx_sVw,Beerbistro,596
seYvTmOZGJ2IAMdfQa8pkg,Urban Beans Cafe & Bar,466
zlZ43emrXIOlrffon6irRw,Handpicked - Dilworth,17
hHtOsr-NMviBKlMqDBeI9Q,Yolis Café,469
b7e60tdyJxT_l-cstvMbfw,Moksha Yoga Thornhill,22
ck-5NFpK8CQsUMD4LHaf5w,Swan Restaurant,107
LSMeZ0lITrnxaz7LGCaeUQ,Local 8th Avenue,96
KR2kRmHnRCaNzOUEGoB25w,B Spot,271
85-hoogKT4MR5eTqffpxAA,Super Zamani,3
L772e6l2Yd0DJEyCBxBNng,State Street Brats,200
zfNKdsuT7bWWN-f3v5Rj_g,Bentley's Coffee,10
qhagbvK-Pv4cGGghJ7gXBA,Konnichiwa,117
f_eiOrEcMnkHB7GvQVOHkQ,Terrace Pointe Cafe,744
GIx1awHeMv4drFpqz-1t7g,Marshalls,50
KvRh-exPg_KegOM_HXeskw,Curry & Scoop,94
QCUjHPu7OF_bqfjnehlQaQ,Nolen Kitchen,178
mJ80PsL4mQmRqTrq80p_ig,Ami Salon,21
74C1z6cqEdvJVgETTcEodw,Portofino by Chef Michael LaPlaca,287
d8lmIZIqmBC9oPM8y1dc7Q,Paco's Tacos & Tequila,611
j3csEfGzkwnXATdRoZDT-A,Casa Reynoso,35
dt6FJQizE7Aj0tomscUG0Q,The UPS Store,3
XqKJ6PHxt7fbUptQe_SJcg,Michaels,55
dunM1yjlYZv4kLJrF3tO-g,Marco's Pizza,26
kl0vtf5R3KtYCNAMOC5viw,Spencer's,3
AakkkTuGZA2KBodKi2_u8A,Pho Phuong,55
VRUtFKBw21UqtJpXUXSp_A,Burger King,7
CIdyd88FK-4-YaEFo3Ht6A,Virgin America,148
OMKa1LTpYQO9XYydgTFRWA,Urbane Cyclist,50
6eUm6V7WdJO7G_zFVh3eqA,Biketek Pittsburgh,21
iNhP0ejUf2jVzaR5YCOoEQ,Remezzo Italian Bistro,140
iTwYEwBqer2O4OkI_7Ef9A,Boulder Pit Stop,195
uiOHK8a0gcEZFtffRVAmwA,Target,68
ohjBWS_-x0Db1FeYluJuIw,Snoop's Grill,15
0P9PCKJBC3TY9Ifcw4Y7Mw,Winking Lizard,45
o90H4ryS1MmRaXKtExgP1w,Five Drive-In Theatre,46
VONg0lyHm7fUdARWjkkjCQ,Las Enchiladas Demama,66
klEZ5XCoRd5lwcEwK7cMXQ,Deli Den,18
RMzjD_LpED02tGGafX0RBw,City Barbeque,144
rxjHvIvV_BlzKa8ftRUpGA,Five Guys,121
iByQmTmTdO7hP4n1grSSWQ,Rikishi Japanese Restaurant,37
ZBpwMd0SMSp6tpbiE1s9pw,Mrs Bridges' British Bakery,5
NAMGicuH3h-wpFjSDBYNNw,New York Pizza Express,42
OfErL1qfNmgTF4375veOPA,Christopher Moving,212
9WjvYq64rCnM8YRXLM0bZg,Things Remembered,4
0lm2kI7hkRKOYQKeYr3Pxg,Brubaker's Bakery and Coffee House,8
h-HapMH1z_H3FQS1w5Nqgg,GoodLife Fitness,19
J9p2oPNouZu7Qqoc6ZheKA,Real Canadian Superstore,12
xMAmUPdDgYGWf6oNTLF3tw,Whataburger,67
5uT16_Lpl3hwvcONNds6DQ,Calvin Klein,13
Wgj8dI74HETaldI3dIZ7vg,Renaissance Phoenix Glendale Hotel & Spa,158
gUl8wa-czuoDWFxAA5KLog,Goodwill Industries Thrift Store,17
KbhrsTQEea2RF_94YWnBdQ,Anita's Mexican Grill,99
5SiHMFPhwuWZ4VaZB13Hzw,Poutini's House of Poutine,69
Vxv2scHFtClsWGuA7jQG-g,The Grilled Cheese Truck,77
4FFhq0e4bxAG4uXqgT14jQ,Boston Market,26
TsuyilT78f-4_FY7-0Xchg,Chatime,15
c5TOGBUCCUUNBPM7h_KbmQ,Fausto's Mexican Grill,158
OI9a0_l82kvBoKGZI8grwg,The Aruba Hotel & Spa,34
QRAmGlMF7_sLq8YZ_L1POQ,Sugar Factory,32
oIbxs2YL399SGXdcScyVPg,7-Eleven,3
9SydO2JB2Z4gm-IRw5FSIQ,Wendy's,42
f30-DOoIxvoV9btiDvKMTw,Joe's Midnight Run,395
AwopPZrF9trJxZ4yp51xbQ,Giant Eagle,21
rIGPzxycWfmGQS3RHpVaNA,Parlour Bar & Lounge,44
a6RZ3ampzMPiu0drkw9WWw,Cozymel's Mexican Grill,29
R_M4P9XetEM-aLE7eHdthw,Crazy Sushi & Crab,173
4yIOZXIYJiQlkqW_MUtVgQ,The Habit Burger Grill,242
V1VOx5iu3S_QwENYwiBDDg,Hotel Espresso,54
zYRBRfYuq_6x-wNKa8NqrA,Le Germain Hotel,47
Yiw2jUJzUdFmglHZgj4RaQ,808 Tapas,236
gy5pr5bFAjOL5rERSdMCLg,The Keg Steakhouse + Bar - York Street,229
cZJ8DfdiLzILcdGSOCWI3g,Sprouts Farmers Market,84
atVh8viqTj-sqDJ35tAYVg,Beach Cafe,294
M7FOXsuEuRbwEfxUrNKv5w,Sheraton Centre Toronto Hotel,200
gc_GGat7TgNCmrgc4nVOgw,Crush,256
TkXmhC7ZDA5H2tebIXH2_Q,Ichiban Buffet,24
LkfHWBf0V4joCAWV7hLU3A,LCBO - Chinatown,12
cJkKGQ-QYcFicvLHfe5q3w,Rockpile-West,17
ZCsvwa_dsqNB8d8tYHPdjw,Sir Edmond Halley's,156
bUGtQAzsJ8Z-Y8vBtY6aPQ,That Guy's Pizza,56
WFB1fn8rWNukmmIfTg6AMw,"Ay Caramba, Eh",218
py474pAs_QPjv2766jLBLw,Southwest Institute of Natural Aesthetics,48
WYSbLkW_lipyYAsK4BVUkA,The Venue Scottsdale,65
f6mtvDGYQaYR4YTP7VjGNw,Active Green + Ross Tire & Auto Centre,7
bB8_bsQ99iyUw6pfCZE2EA,Intermarche Boyer Mont-Royal,11
zXo26O8n1I6gSVUXyhaRUA,Glamour Cleaners,4
9IcpU0-Fr2sWi_YvvjNMyg,Davidson Chocolate Co,6
EwxhzR-VghhMsRObXLMitw,Lou's Diner,324
neWZEEU_EfdlwEEOD5-9oQ,Pediatric Speech & Language Specialists,8
YAkGt01m776IpZ7KFdnQDw,Pho Queen City,64
Mx4jBY2-pNv4I7bIrefCPg,Walmart Neighborhood Market,8
lB2bnoWizz44ubSypZcwTA,Exotic Driving Experiences,11
8hfIQMGlDz94mS5P9ZE9KQ,Carnegie Mellon University,37
-v5rd-w2k6pyprnvMbMx8g,Koto,7
MhKvFkacsm3wJNoVMlz-rQ,Joe 2 Go Coffee Truck,6
PrBHv6zXtkJNjmlU79Y6Fg,Firehouse Subs,13
oFHvr1cAktvU-bQgrl4aPw,The Coronado PHX,497
nLmgrCtMOkenVoJm2n8O4g,Caribou Coffee,25
F0c5AMuF_w49727bE7xV1w,Sahara Saloon,16
eva56motCJcevOwKzyQO1g,Schenley Park Visitors Center,12
m3DVIvPsuLuA9OMSgWNLcQ,Bloom Bakery at Public Square,61
qBRlwvEuAeTBh_yQLJ4ZVg,Bières et Compagnie,51
N8LtpFtGxvJ3oB7sP8z2sA,Circle K,3
HH-OPbLz7Cftkk2waPGkcQ,Poutine Centrale,111
RFDKG76henTGqn1dfhfP7A,Bed Bath & Beyond,6
lZMRQoiIBIKtg1KdhIIs6g,The Mix Shops,7
s9UhjAov8UrI9j4SufkXKA,Walgreens,23
1teFm9hpEt8lKV6OY7P9bg,Walgreens,39
zVvekQAUjhZpys3xzcCGaA,Giant Eagle,12
kQbo5EmBXphXfLFddMqsug,The Courtyard Cafe,35
hjnkZ5aNxc42quli_x6R_Q,Payless ShoeSource,8
9MK66QkfnTp6BxZudH9wxg,Capriotti's Sandwich Shop,59
DStH_CTNwrI6p1TOsYbUxw,Art Gallery of Calgary,3
ft5LUuDwmS8ONnI7AooLjQ,The Mad Italian,25
P5VtqamycWfDkS2_v-qU_Q,Pitchforks & Corks,14
RO32EAy8IfnWAm04vCPmzA,Le 4e Mur,77
phN4IAuaVCxgEdGyOPKFMA,NCIX - Scarborough,5
99SN6hku1PToQ2E3-4h8CA,Jitters Cafe,61
xDvl_i1g1HCJ4EmIRmwfqg,Denny's,170
VdQE1qjtEMVAkRGfTfj5-A,Seamless Afterhours,16
KyDDOoW8ftCqrV9EMo4xIQ,Pottery Barn Kids,7
03DvzzcB5ze7lacYwZbH8A,Dr Generosity,70
uCphERwZ31gfKkdY26SXiw,Bi-Lo,10
A9qmduhmrTZxSg7uTOnzYg,Menchie's Frozen Yogurt,59
Hkk_z1WMQajSnkG3Gaj3PQ,Bargain Hunters Thrift Store,10
AWaxaKm_YgTkxbW8kjsmdg,Moe's Original Bar B Que,163
_2X_W0Tf5-RXyGabxVwiGg,Jennifer Lopez: ALL I HAVE,126
G7Ull-QUaNXyPwtEErHZ8g,Mr. Hunan,100
_kbxNHWv2Z6o-TJZKWmzhg,Cafe Bene,83
lxpGgLcJAGAlbaC1PnJ0xQ,Applebee's Grill + Bar,38
QdsrqU3POjkpUGRaSGAcNA,T J Maxx,11
eSlmVbicgkhtD9niSuReJw,The Cheesecake Factory,223
-jkCPnCHOaYgmM1cyeNxTA,Charlotte Swim & Racquet Club,6
Crq6YLYcGGxS9aP4-iVyGA,Severance Hall,21
FpFIAW_IEvASZBbusABbkA,Club Paradise,64
oD-C0IhodDOtWWOiNm2txA,The Farm At South Mountain,438
WRj8rLeJpU49wqU9EmZLEg,Fancy Franks,108
WzVc5o_bXS2C-ND7eEzwSg,Mugs Restaurant & Pub,22
1OJCY-F6tT6FFN8JKgwQBg,Chevron,7
JtrOIfm4pIBEZgRIlwI_Jw,Crowne Plaza Cleveland Airport,52
m0jj1S2gIt0Z67p1IlfPiw,Durumi,11
x5vSE0-NO_YSZtOnitLWuQ,Gandolfo's New York Delicatessen,114
zaSM6uihMgY_Fl4U1f3Oew,Sunsational Coffee,144
ZtJ6sTq7-5rL9ORUtQJHAQ,Gaetano's Ristorante,419
3596VAGzSNQjP34oO0xvqA,AAA Towing,8
Cr6Q5CAyezx7ivz2UsaghA,Starbucks,12
b8-a8u5VOAefOP6MMmGF0g,Sgt Peppers Pub & Grill,10
hUdb00YIvpgYDM-R1SmLFQ,Cahoon Memorial Park,3
7cm_YoyZpZ-5tT4G2QoRWg,Sunoco,3
6c0lS8VP4EXyMefnJgvphg,Rowe Farms,8
FjWkdzVMhv5S-Lm1Qu1AEw,Mint Cafe,56
E_4qAaFMthmlF4hjLjtolg,Borsalino,18
s_VpeEfBsG-sGg6Vyq8afQ,Pho Lien,130
fD44IFB9Xxo5pkWXSJes7w,Sonoma Modern America,9
eDw3UUcM_T20WrsKldracw,International House of Pancakes,28
fC367v5P1BRSo0DgnpQmJQ,The Coffee Bean & Tea Leaf,40
2HHngNRl1QxDtYRQBfG6Uw,Takara Bune Japanese Restaurant,38
JXhi6GuB6wqBfw2Tc7ohvw,Golden Thai Kitchen,122
DZBAkVf8HU4U4ZQ_yKECBQ,Giovanni's Meats & Deli,19
eFcpMAgG5OLzgElmnO2DUQ,SWEET BOX,173
Z5kjUEm1A18l864gb3XA8A,Town Crier Pub,181
ft-vfIiZQBzVI2DhSBedYw,DSW Designer Shoe Warehouse,22
ShC-ssYf7dmQQQhksBtsVA,KOMP 92.3 FM,14
